work_order_id,work_order_new_status_id,work_order_old_status_id,work_order_updated_date
W0001,5,4,2018-05-19
W0002,5,4,2018-05-20
W0003,5,4,2018-05-25
W0006,5,4,2018-05-16
W0008,5,4,2018-05-23
W0001,4,3,2018-05-16
W0002,4,3,2018-05-13
W0003,4,3,2018-05-17
W0006,4,3,2018-05-13
W0008,4,3,2018-05-18
W0001,3,2,2018-05-08
W0002,3,2,2018-05-10
W0003,3,2,2018-05-12
W0006,3,2,2018-05-08
W0008,3,2,2018-05-15
W0001,2,1,2018-05-07
W0002,2,1,2018-05-02
W0003,2,1,2018-05-06
W0006,2,1,2018-05-05
W0008,2,1,2018-05-13
W0001,1,,2018-05-01
W0002,1,,2018-05-01
W0003,1,,2018-05-02
W0006,1,,2018-05-04
W0008,1,,2018-05-06
W0004,4,3,2018-05-13
W0005,4,3,2018-05-25
W0007,4,3,2018-05-27
W0009,4,3,2018-05-27
W0010,4,3,2018-05-14
W0011,4,3,2018-05-20
W0014,4,3,2018-05-25
W0004,3,2,2018-05-10
W0005,3,2,2018-05-18
W0007,3,2,2018-05-20
W0009,3,2,2018-05-23
W0010,3,2,2018-05-09
W0011,3,2,2018-05-13
W0014,3,2,2018-05-19
W0004,2,1,2018-05-08
W0005,2,1,2018-05-11
W0007,2,1,2018-05-12
W0009,2,1,2018-05-15
W0010,2,1,2018-05-08
W0011,2,1,2018-05-09
W0014,2,1,2018-05-14
W0004,1,,2018-05-03
W0005,1,,2018-05-04
W0007,1,,2018-05-05
W0009,1,,2018-05-07
W0010,1,,2018-05-07
W0011,1,,2018-05-08
W0014,1,,2018-05-10
W0012,3,2,2018-07-17
W0013,3,2,2018-07-16
W0015,3,2,2018-07-11
W0016,3,2,2018-07-07
W0019,3,2,2018-07-01
W0020,3,2,2018-06-26
W0024,3,2,2018-06-20
W0012,2,1,2018-06-12
W0013,2,1,2018-06-04
W0015,2,1,2018-06-01
W0016,2,1,2018-05-25
W0019,2,1,2018-05-17
W0020,2,1,2018-05-13
W0024,2,1,2018-05-12
W0012,1,,2018-05-09
W0013,1,,2018-05-10
W0015,1,,2018-05-11
W0016,1,,2018-05-12
W0019,1,,2018-05-14
W0020,1,,2018-05-15
W0024,1,,2018-05-18
W0017,2,1,2018-05-15
W0018,2,1,2018-05-14
W0022,2,1,2018-05-18
W0017,1,,2018-05-13
W0018,1,,2018-05-13
W0022,1,,2018-05-16
W0021,1,,2018-05-16
W0023,1,,2018-05-17
W0025,1,,2018-05-19