work_order_id,work_order_current_status_id,work_order_opened_date
W0001,5,2018-05-01
W0002,5,2018-05-01
W0003,5,2018-05-02
W0004,4,2018-05-03
W0005,4,2018-05-04
W0006,5,2018-05-04
W0007,4,2018-05-05
W0008,5,2018-05-06
W0009,4,2018-05-07
W0010,4,2018-05-07
W0011,4,2018-05-08
W0012,3,2018-05-09
W0013,3,2018-05-10
W0014,4,2018-05-10
W0015,3,2018-05-11
W0016,3,2018-05-12
W0017,2,2018-05-13
W0018,2,2018-05-13
W0019,3,2018-05-14
W0020,3,2018-05-15
W0021,1,2018-05-16
W0022,2,2018-05-16
W0023,1,2018-05-17
W0024,3,2018-05-18
W0025,1,2018-05-19